path                                                                        , name                                                    , original                                           , subject_1      , subject_2   , subject_3, subject_4, subject_5, century, author    , prov , ID_vol         , number, P_Page, A_Art, P.01, P.02, A.01, A.02, A.03, A.04, A.05, A.06, A.07, A.08, Text, Fig, Deco, Mus, Let, annotation_id, id  , P_Page_annotation, A_Art_annotation, P.01_annotation, P.02_annotation, A.01_annotation, A.02_annotation, A.03_annotation, A.04_annotation, A.05_annotation, A.06_annotation, A.07_annotation, A.08_annotation, Text_annotation, Fig_annotation, Deco_annotation, Mus_annotation, Let_annotation, category, subclass           , labels   , ID_GFN, id_slice, id_cluster, id_ring
P_Page/P.01_Manuscript/P.01_Text_15AnfiaLoC-014.jpg                         , P.01_Text_15AnfiaLoC-014.jpg                            , P.01_Text_15AnfiaLoC-014                           , Text           ,             ,          ,          ,          ,      15, Anfia     , LoC  , 15AnfiaLoC     ,     14,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.02_Print/P.02_Text_14CC1LoC-25.jpg                                 , P.02_Text_14CC1LoC-25.jpg                               , P.02_Text_14CC1LoC-25                              , Text           ,             ,          ,          ,          ,      14, CC1       , LoC  , 14CC1LoC       ,     25,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14MoDGLoC-034.jpg                          , P.01_Text_14MoDGLoC-034.jpg                             , P.01_Text_14MoDGLoC-034                            , Text           ,             ,          ,          ,          ,      14, MoDG      , LoC  , 14MoDGLoC      ,     34,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14BF2LoC-040.jpg                           , P.01_Text_14BF2LoC-040.jpg                              , P.01_Text_14BF2LoC-040                             , Text           ,             ,          ,          ,          ,      14, BF2       , LoC  , 14BF2LoC       ,     40,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_King(D)_14JBLoC.jpg                             , P.01_King(D)_14JBLoC.jpg                                , P.01_King(D)_14JBLoC                               , King(D)        ,             ,          ,          ,          ,      14, JB        , LoC  , 14JBLoC        ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        2,          1,       2
P_Page/P.01_Manuscript/P.01_Text_14BF5LoC-015.jpg                           , P.01_Text_14BF5LoC-015.jpg                              , P.01_Text_14BF5LoC-015                             , Text           ,             ,          ,          ,          ,      14, BF5       , LoC  , 14BF5LoC       ,     15,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Mus_12JdT2LoC-030.jpg                           , P.01_Mus_12JdT2LoC-030.jpg                              , P.01_Mus_12JdT2LoC-030                             , Mus            ,             ,          ,          ,          ,      12, JdT2      , LoC  , 12JdT2LoC      ,     30,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       1
P_Page/P.01_Manuscript/P.01_Text_14BFLoC-105.jpg                            , P.01_Text_14BFLoC-105.jpg                               , P.01_Text_14BFLoC-105                              , Text           ,             ,          ,          ,          ,      14, BF        , LoC  , 14BFLoC        ,    105,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Text_14MdCCLoC-058.jpg                          , P.01_Text_14MdCCLoC-058.jpg                             , P.01_Text_14MdCCLoC-058                            , Text           ,             ,          ,          ,          ,      14, MdCC      , LoC  , 14MdCCLoC      ,     58,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_13AniLoC-026.jpg                           , P.01_Deco_13AniLoC-026.jpg                              , P.01_Deco_13AniLoC-026                             , Deco           ,             ,          ,          ,          ,      13, Ani       , LoC  , 13AniLoC       ,     26,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,          6726, 3017,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        1,          0,       1
P_Page/P.01_Manuscript/P.01_Text_14CPLoC-031.jpg                            , P.01_Text_14CPLoC-031.jpg                               , P.01_Text_14CPLoC-031                              , Text           ,             ,          ,          ,          ,      14, CP        , LoC  , 14CPLoC        ,     31,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.02_Print/P.02_ArC_16JRBzS.jpg                                      , P.02_ArC_16JRBzS.jpg                                    , P.02_ArC_16JRBzS                                   , ArC            ,             ,          ,          ,          ,      16, JR        , SzB  , 16JRBzS        ,      0,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        5,          5,       4
P_Page/P.01_Manuscript/P.01_AdEv_14BFLoC-00.jpg                             , P.01_AdEv_14BFLoC-00.jpg                                , P.01_AdEv_14BFLoC-00                               , AdEv           ,             ,          ,          ,          ,      14, BF        , LoC  , 14BFLoC        ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          6727, 3020,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        3,          1,       2
P_Page/P.01_Manuscript/P.01_Text_14Erc1LoC-403.jpg                          , P.01_Text_14Erc1LoC-403.jpg                             , P.01_Text_14Erc1LoC-403                            , Text           ,             ,          ,          ,          ,      14, Erc1      , LoC  , 14Erc1LoC      ,    403,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14CDLoC-290.jpg                            , P.01_Deco_14CDLoC-290.jpg                               , P.01_Deco_14CDLoC-290                              , Deco           ,             ,          ,          ,          ,      14, CD        , LoC  , 14CDLoC        ,    290,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6728, 3022,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14SdVLoC-013.jpg                           , P.01_Deco_14SdVLoC-013.jpg                              , P.01_Deco_14SdVLoC-013                             , Deco           ,             ,          ,          ,          ,      14, SdV       , LoC  , 14SdVLoC       ,     13,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6729, 3023,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14WVLoC-00.jpg                             , P.01_Deco_14WVLoC-00.jpg                                , P.01_Deco_14WVLoC-00                               , Deco           ,             ,          ,          ,          ,      14, WV        , LoC  , 14WVLoC        ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_14Erc1LoC-08.jpg                           , P.01_Deco_14Erc1LoC-08.jpg                              , P.01_Deco_14Erc1LoC-08                             , Deco           ,             ,          ,          ,          ,      14, Erc1      , LoC  , 14Erc1LoC      ,      8,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_S(Jo)_13MdJdMGetty-01.jpeg                      , P.01_S(Jo)_13MdJdMGetty-01.jpeg                         , P.01_S(Jo)_13MdJdMGetty-01                         , S(Jo)          ,             ,          ,          ,          ,      13, MdJdM     , Getty, 13MdJdMGetty   ,      1,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_1,       ,        0,          1,       1
P_Page/P.01_Manuscript/P.01_Text_15ADLoC-018.jpg                            , P.01_Text_15ADLoC-018.jpg                               , P.01_Text_15ADLoC-018                              , Text           ,             ,          ,          ,          ,      15, AD        , LoC  , 15ADLoC        ,     18,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.02_Print/P.02_Ev_16BSmet.jpeg                                      , P.02_Ev_16BSmet.jpeg                                    , P.02_Ev_16BSmet                                    , Ev             ,             ,          ,          ,          ,      16, BS        , met  , 16BSmet        ,      0,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6730, 3028,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        2,          1,       4
P_Page/P.01_Manuscript/P.01_Deco_13JPmet-07.jpeg                            , P.01_Deco_13JPmet-07.jpeg                               , P.01_Deco_13JPmet-07                               , Deco           ,             ,          ,          ,          ,      13, JP        , met  , 13JPmet        ,      7,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,          6731, 3029,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       1
P_Page/P.01_Manuscript/P.01_CS(Pe)_14MOSeuKB.jpeg                           , P.01_CS(Pe)_14MOSeuKB.jpeg                              , P.01_CS(Pe)_14MOSeuKB                              , S(Pe)sto       ,             ,          ,          ,          ,      14, MOS       , euKB , 14MOSeuKB      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   1,          6732, 3030,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        5,          1,       2
P_Page/P.01_Manuscript/P.01_Deco_13AntLoC-066.jpg                           , P.01_Deco_13AntLoC-066.jpg                              , P.01_Deco_13AntLoC-066                             , Deco           ,             ,          ,          ,          ,      13, Ant       , LoC  , 13AntLoC       ,     66,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       1
P_Page/P.01_Manuscript/P.01_Text_14CDLoC-030.jpg                            , P.01_Text_14CDLoC-030.jpg                               , P.01_Text_14CDLoC-030                              , Text           ,             ,          ,          ,          ,      14, CD        , LoC  , 14CDLoC        ,     30,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_S_14MLHGetty.jpg                                , P.01_S_14MLHGetty.jpg                                   , P.01_S_14MLHGetty                                  , S              ,             ,          ,          ,          ,      14, MLH       , Getty, 14MLHGetty     ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,          6733, 3033,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        0,          1,       2
P_Page/P.01_Manuscript/P.01_Cal(Jan)_14AnHarv-00.jpg                        , P.01_Cal(Jan)_14AnHarv-00.jpg                           , P.01_Cal(Jan)_14AnHarv-00                          , Cal(Jan)       ,             ,          ,          ,          ,      14, An        , Harv , 14AnHarv       ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        5,          0,       2
P_Page/P.01_Manuscript/P.01_Deco_13AnfLoC-066.jpg                           , P.01_Deco_13AnfLoC-066.jpg                              , P.01_Deco_13AnfLoC-066                             , Deco           ,             ,          ,          ,          ,      13, Anf       , LoC  , 13AnfLoC       ,     66,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6734, 3035,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       1
P_Page/P.01_Manuscript/P.01_S(Agn)_15GlRclev.jpeg                           , P.01_S(Agn)_15GlRclev.jpeg                              , P.01_S(Agn)_15GlRclev                              , S(Agn)         ,             ,          ,          ,          ,      15, GlR       , clev , 15GlRclev      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_1_0_0,       ,        1,          1,       3
P_Page/P.01_Manuscript/P.01_Mus_15PWLoC-205.jpg                             , P.01_Mus_15PWLoC-205.jpg                                , P.01_Mus_15PWLoC-205                               , Mus            ,             ,          ,          ,          ,      15, PW        , LoC  , 15PWLoC        ,    205,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_1_0,       ,        3,          0,       3
P_Page/P.01_Manuscript/P.01_Text_15LCADLoC-012.jpg                          , P.01_Text_15LCADLoC-012.jpg                             , P.01_Text_15LCADLoC-012                            , Text           ,             ,          ,          ,          ,      15, LCAD      , LoC  , 15LCADLoC      ,     12,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14MdCCLoC-072.jpg                          , P.01_Deco_14MdCCLoC-072.jpg                             , P.01_Deco_14MdCCLoC-072                            , Deco           ,             ,          ,          ,          ,      14, MdCC      , LoC  , 14MdCCLoC      ,     72,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Mus_15ADLoC-294.jpg                             , P.01_Mus_15ADLoC-294.jpg                                , P.01_Mus_15ADLoC-294                               , Mus            ,             ,          ,          ,          ,      15, AD        , LoC  , 15ADLoC        ,    294,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_0,       ,        3,          0,       3
P_Page/P.01_Manuscript/P.01_Text_14BFLoC-049.jpg                            , P.01_Text_14BFLoC-049.jpg                               , P.01_Text_14BFLoC-049                              , Text           ,             ,          ,          ,          ,      14, BF        , LoC  , 14BFLoC        ,     49,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6735, 3041,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       2
P_Page/P.01_Manuscript/P.01_Fig_14DLLoC-02.jpg                              , P.01_Fig_14DLLoC-02.jpg                                 , P.01_Fig_14DLLoC-02                                , Fig            ,             ,          ,          ,          ,      14, DL        , LoC  , 14DLLoC        ,      2,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        0,          7,       2
P_Page/P.02_Print/P.02_Text_15LCJHLoC-06.jpg                                , P.02_Text_15LCJHLoC-06.jpg                              , P.02_Text_15LCJHLoC-06                             , Text           ,             ,          ,          ,          ,      15, LCJH      , LoC  , 15LCJHLoC      ,      6,      1,     0,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,          6736, 3043,                 1,                0,               0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              0, 1_0     , 0_1_0_0_0_0_0_0_0_0, 1_0_0_0_0,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_Mus_12JdT1LoC-013.jpg                           , P.01_Mus_12JdT1LoC-013.jpg                              , P.01_Mus_12JdT1LoC-013                             , Mus            ,             ,          ,          ,          ,      12, JdT1      , LoC  , 12JdT1LoC      ,     13,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,          6737, 3044,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               0,              1,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_0_1_1,       ,        3,          0,       1
P_Page/P.01_Manuscript/P.01_Deco_14BF4LoC-027.jpg                           , P.01_Deco_14BF4LoC-027.jpg                              , P.01_Deco_14BF4LoC-027                             , Deco           ,             ,          ,          ,          ,      14, BF4       , LoC  , 14BF4LoC       ,     27,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   1,   0,          6738, 3045,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              0,               1,              1,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_0_1_1_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Text_15gtBLoC-029.jpg                           , P.01_Text_15gtBLoC-029.jpg                              , P.01_Text_15gtBLoC-029                             , Text           ,             ,          ,          ,          ,      15, gtB       , LoC  , 15gtBLoC       ,     29,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   0,          6739, 3046,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_0_0_1,       ,        0,          0,       3
P_Page/P.01_Manuscript/P.01_CCro_15AnfiaLoC.jpg                             , P.01_CCro_15AnfiaLoC.jpg                                , P.01_CCro_15AnfiaLoC                               , CCro           ,             ,          ,          ,          ,      15, Anfia     , LoC  , 15AnfiaLoC     ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    0,   0,   1,          6740, 3047,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        3,          5,       3
P_Page/P.01_Manuscript/P.01_Deco_15AnGetty-17.jpg                           , P.01_Deco_15AnGetty-17.jpg                              , P.01_Deco_15AnGetty-17                             , Deco           ,             ,          ,          ,          ,      15, An        , Getty, 15AnGetty      ,     17,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,          6741, 3048,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       3
P_Page/P.01_Manuscript/P.01_AgoG_14AneuUBL.jpeg                             , P.01_AgoG_14AneuUBL.jpeg                                , P.01_AgoG_14AneuUBL                                , AgoG           ,             ,          ,          ,          ,      14, An        , euUBL, 14AneuUBL      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_1,       ,        0,          5,       2
P_Page/P.01_Manuscript/P.01_Deco_8ValGetty-00.jpeg                          , P.01_Deco_8ValGetty-00.jpeg                             , P.01_Deco_8ValGetty-00                             , Deco           ,             ,          ,          ,          ,       8, Val       , Getty, 8ValGetty      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    0,   0,   1,          6742, 3050,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       0
P_Page/P.01_Manuscript/P.01_Lett_15JHGetty-03.jpg                           , P.01_Lett_15JHGetty-03.jpg                              , P.01_Lett_15JHGetty-03                             , Lett           ,             ,          ,          ,          ,      15, JH        , Getty, 15JHGetty      ,      3,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,    1,   0,   1,          6743, 3051,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               0,              1,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 0_1_1_0_0,       ,        2,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_15AleMHarv-23.jpg                          , P.01_Deco_15AleMHarv-23.jpg                             , P.01_Deco_15AleMHarv-23                            , Deco           ,             ,          ,          ,          ,      15, AleM      , Harv , 15AleMHarv     ,     23,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_0,       ,        1,          0,       3
P_Page/P.01_Manuscript/P.01_Deco_14BFLoC-013.jpg                            , P.01_Deco_14BFLoC-013.jpg                               , P.01_Deco_14BFLoC-013                              , Deco           ,             ,          ,          ,          ,      14, BF        , LoC  , 14BFLoC        ,     13,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   0,    1,   0,   1,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              0,               1,              0,              1, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_0_1_0_1,       ,        1,          0,       2
P_Page/P.01_Manuscript/P.01_Vis_14JlTeuKB.jpeg                              , P.01_Vis_14JlTeuKB.jpeg                                 , P.01_Vis_14JlTeuKB                                 , Vis            ,             ,          ,          ,          ,      14, JlT       , euKB , 14JlTeuKB      ,      0,      1,     0,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,   1,    0,   0,   0,              ,     ,                 1,                0,               1,               0,               0,               0,               0,               0,               0,               0,               0,               0,               1,              1,               0,              0,              0, 1_0     , 1_0_0_0_0_0_0_0_0_0, 1_1_0_0_0,       ,        2,          3,       2
